File,Comment,Code,Coherent
XSParser.java,"for schema version ""1.1"", xerces 2.11.0-beta must be in classpath","public void enableSchema11(){
        xsLoader.getConfig().setParameter(
                Constants.XERCES_PROPERTY_PREFIX + ""validation/schema/version"",
                ""http://www.w3.org/XML/XMLSchema/v1.1"");
    }",0
XSLFSlideLayout.java,Render this sheet into the supplied graphics object,"@Override
    protected boolean canDraw(XSLFShape shape) {
        if (shape instanceof XSLFSimpleShape) {
            XSLFSimpleShape txt = (XSLFSimpleShape) shape;
            CTPlaceholder ph = txt.getCTPlaceholder();
            if (ph != null) {
                return false;
            }
        }
        return true;",0
XSLFSlideLayout.java,While developing only!,"@Internal
    public CTSlideLayout getXmlObject() {
        return _layout;
    }",0
XReader.java,This tests overridding an external method.,"public int read() throws IOException {
       return 'W';
    }",0
XReader.java,This tests implementing an external method.,"public int readInt() throws IOException {
       return 'W';
    }",0
XposedHelpers.java,"For inner classes, return the ""this"" reference of the surrounding class","public static Object getSurroundingThis(Object obj) {
        return getObjectField(obj, ""this$0"");
    }",0
XposedBridge.java,"Called when native methods and other things are initialized, but before preloading classes etc.","private static void main(String[] args) {
        // the class the VM has been created for or null for the Zygote process
        String startClassName = getStartClassName();

        try {
            log(""Loading Xposed (for "" + (startClassName == null ? ""Zygote"" : startClassName) + "")..."");
            if (startClassName == null) {
                // Zygote
                log(""Running ROM '"" + Build.DISPLAY + ""' with fingerprint '"" + Build.FINGERPRINT + ""'"");
            }

            if (initNative()) {
                if (startClassName == null) {
                    // Initializations for Zygote
                    initXbridgeZygote();
                }

                loadModules(startClassName);
            } else {
                log(""Errors during native Xposed initialization"");
            }
        } catch (Throwable t) {
            log(""Errors during Xposed initialization"");
            log(t);
        }

        // call the original startup code
        if (startClassName == null) {
            log(""xposed: calling ZygoteInit"");
            ZygoteInit.main(args);
        } else {
            log(""xposed: calling RuntimeInit"");
            RuntimeInit.main(args);
        }
    }",0
XOUnitBundleListener.java,helper,"private void deployXOUnits(Bundle bundle) {
        Enumeration<?> e = bundle.findEntries(""META-INF"", ""xo.xml"", false); //$NON-NLS-1$, $NON-NLS-2$
        if (e != null) {
            if (LOGGER.isInfoEnabled()) {
                LOGGER.info(""Deploying XO units in bundle '{}'"", bundle.getSymbolicName());
            }
            List<XOManagerFactory> xoManagerFactories = new LinkedList<>();
            while (e.hasMoreElements()) {
                URL xoUnitUrl = (URL) e.nextElement();
                List<XOUnit> xoUnits = Collections.emptyList();
                try {
                    xoUnits = XOUnitFactory.getInstance().getXOUnits(xoUnitUrl);
                } catch (IOException ioe) {
                    if (LOGGER.isErrorEnabled()) {
                        LOGGER.error(""Error while loading XOUnit"", ioe);
                    }
                }
                for (XOUnit xoUnit : xoUnits) {
                    if (LOGGER.isDebugEnabled()) {
                        LOGGER.debug(""Found XOUnit '{}'"", xoUnit.getName());
                    }
                    XOManagerFactory xoManagerFactory = new XOManagerFactoryImpl(xoUnit);
                    Dictionary<String, Object> p = new Hashtable<>();
                    p.put(""name"", xoUnit.getName());
                    bundle.getBundleContext().registerService(XOManagerFactory.class, xoManagerFactory, p);
                    xoManagerFactories.add(xoManagerFactory);
                    if (LOGGER.isDebugEnabled()) {
                        LOGGER.debug(""Registered service for XOUnit '{}'"", xoUnit.getName());
                    }
                }
            }
            this.registeredXOManagerFactories.put(Long.valueOf(bundle.getBundleId()), xoManagerFactories);
        }
    }",0
XOMUserObjectType.java,"Polymorphism - The data type of an object is determined through these methods. Unlike in Java, where an object's type is determined by the class hierarchy, objects in XION can be of any mix of data types (hence the term variant for XION objects).","public String toLanguageString(XOMUserObject instance) {
		return typeName + "" id "" + objectIds.get(instance);
	}",0
XOMUserObjectType.java,"Encapsulation - All manipulation of an object's state is done through these methods. Inheritance - If this type doesn't have handlers for these methods, control is passed to its supertype.","public boolean canDelete(XNContext ctx, XOMUserObject instance) {
		return true;
	}",0
XOMUserObjectType.java,Instantiation of root variants of this type.,"public boolean canGetMassInstance(XNContext ctx) {
		return true;
	}",0
XOMDiskType.java,Instantiation of root variants of this type.,"public boolean canGetMassInstance(XNContext ctx) {
		return ctx.allow(XNSecurityKey.FILE_SYSTEM_READ, ""Operation"", ""GetDisks"");
	}",0
XOMDiskType.java,"Polymorphism - The data type of an object is determined through these methods. Unlike in Java, where an object's type is determined by the class hierarchy, objects in XION can be of any mix of data types (hence the term variant for XION objects).","protected boolean accept(XOMFile f) {
		return f.isDisk();
	}",0
XOMFileType.java,Instantiation of root variants of this type.,"public boolean canGetMassInstance(XNContext ctx) {
		return ctx.allow(XNSecurityKey.FILE_SYSTEM_READ, ""Operation"", ""GetFiles"");
	}",0
XOMFileType.java,Instantiation of child variants of this type.,"public boolean canGetChildMassVariant(XNContext ctx, XOMVariant parent) {
		return ctx.allow(XNSecurityKey.FILE_SYSTEM_READ, ""Operation"", ""GetFiles"", ""Parent"", parent.toTextString(ctx)) && (XOMFolderType.instance.canMakeInstanceFrom(ctx, parent));
	}",0
XOMFileType.java,"Polymorphism - The data type of an object is determined through these methods. Unlike in Java, where an object's type is determined by the class hierarchy, objects in XION can be of any mix of data types (hence the term variant for XION objects).","protected boolean accept(XOMFile f) {
		return f.isFile();
	}",0
XOMFolderType.java,Instantiation of root variants of this type.,"public boolean canGetMassInstance(XNContext ctx) {
		return ctx.allow(XNSecurityKey.FILE_SYSTEM_READ, ""Operation"", ""GetFolders"");
	}",0
XOMFolderType.java,Instantiation of child variants of this type.,"public boolean canGetChildMassVariant(XNContext ctx, XOMVariant parent) {
		return (ctx.allow(XNSecurityKey.FILE_SYSTEM_READ, ""Operation"", ""GetFolders"", ""Parent"", parent.toTextString(ctx)) && XOMFolderType.instance.canMakeInstanceFrom(ctx, parent));
	}",0
XOMFolderType.java,"Polymorphism - The data type of an object is determined through these methods. Unlike in Java, where an object's type is determined by the class hierarchy, objects in XION can be of any mix of data types (hence the term variant for XION objects).","protected boolean accept(XOMFile f) {
		return f.isFolder();
	}",0
XOMForkType.java,Instantiation of child variants of this type.,"public boolean canGetChildMassVariant(XNContext ctx, XOMVariant parent) {
		return ctx.allow(XNSecurityKey.FILE_SYSTEM_READ, ""Operation"", ""GetForks"", ""Parent"", parent.toTextString(ctx)) && (XOMFileType.instance.canMakeInstanceFrom(ctx, parent));
	}",0
XOMForkType.java,"Polymorphism - The data type of an object is determined through these methods. Unlike in Java, where an object's type is determined by the class hierarchy, objects in XION can be of any mix of data types (hence the term variant for XION objects).","protected boolean accept(XOMFile f) {
		return f.isFork();
	}",0
XOMListType.java,Instantiation of root variants of this type.,"public final boolean canGetSingletonInstance(XNContext ctx) {
		return elementInstanceType.canGetSingletonInstance(ctx);
	}",0
XOMListType.java,Instantiation of child variants of this type.,"public final boolean canGetChildSingletonVariant(XNContext ctx, XOMVariant parent) {
		return elementInstanceType.canGetChildSingletonVariant(ctx, parent);
	}",0
XOMListType.java,"Polymorphism - The data type of an object is determined through these methods. Unlike in Java, where an object's type is determined by the class hierarchy, objects in XION can be of any mix of data types (hence the term variant for XION objects).","private boolean allCanMorph(XNContext ctx, List<? extends XOMVariant> elements) {
		for (XOMVariant element : elements) {
			if (elementInstanceType.canMakeInstanceFrom(ctx, element));
			else return false;
		}
		return true;
	}",0
XNParser.java,PARSING NON-BUILT-IN COMMANDS,"public static final List<XNExpression> defaultParseCommand(String commandName, XNParser p, Collection<String> keywords) {
		List<XNExpression> params = new Vector<XNExpression>();
		if (p.lookOperator(1, false).precedence() == XNOperatorPrecedence.LIST && p.isNotKeyword(1, keywords)) {
			params.add(new XNEmptyExpression(p.lookToken(1).source, p.lookToken(1).beginLine, p.lookToken(1).beginColumn));
		} else if (p.lookSingleExpression(1, keywords)) {
			params.add(p.getSingleExpression(keywords));
		} else {
			return params;
		}
		while (p.lookOperator(1, false).precedence() == XNOperatorPrecedence.LIST && p.isNotKeyword(1, keywords)) {
			p.getOperator(false);
			if (p.lookSingleExpression(1, keywords)) {
				params.add(p.getSingleExpression(keywords));
			} else {
				params.add(new XNEmptyExpression(p.lookToken(1).source, p.lookToken(1).beginLine, p.lookToken(1).beginColumn));
			}
		}
		return params;
	}",0
XNParser.java,SCRIPT PARSER,"public boolean lookEOL(int idx) {
		return (lookToken(idx).kind == XNToken.LINE_TERM);
	}",0
XmppServiceBinding.java,USE WITH CAUTION!!! @return XmppService object,"@Deprecated
	public XmppService getXmppService() {
		return xmppService;
	}",0
XmppPresenceStatus.java,"For the BatteryCmd, should only be called if one parameter has changed  @param percentage @param source","public void setPowerInfo(String percentage, String source) {
        mBatteryPercentage = percentage;
        mPowerSource = source;
        newStatusInformationAvailable();
    }",0
XmppPresence.java,Constructor.  @param _parent The parent of this datablock @param _attributes The list of element attributes,"public XmppPresence( XmppObject parent, Attributes attributes ) {
    super( parent, attributes );
  }",0
XMLVisitor.java,print header print child print tail,"@Override
	public void visit(BNSNode node) {
		int prefix = node.getPrefix();
		int uri = node.getUri();

		String line1 = String.format(""xmlns:%s=%s"", getStringAt(prefix) , getStringAt(uri));
		
		System.out.println(line1);
		
		if(node.hasChild()){
			for(BXMLNode child : node.getChildren()){
				child.accept(this);
			}
		}
	}",0
XmlUtilities.java,Pretty print XML Node @param node @return @throws XmlUtilitiesException,"public String xmlNodeToString( Node node ) throws XmlUtilitiesException {

        StringWriter sw = new StringWriter();
        try {
            Transformer transformer = TransformerFactory.newInstance().newTransformer();
            transformer.setOutputProperty( OutputPropertiesFactory.S_KEY_INDENT_AMOUNT, ""4"" );
            transformer.setOutputProperty( OutputPropertiesFactory.S_KEY_LINE_SEPARATOR, ""\n"" );
            transformer.setOutputProperty( OutputKeys.INDENT, ""yes"" );
            transformer.setOutputProperty( OutputKeys.OMIT_XML_DECLARATION, ""yes"" );
            transformer.transform( new DOMSource( node ), new StreamResult( sw ) );
        } catch( TransformerException te ) {
            throw new XmlUtilitiesException( ""Error transforming XML node to String"", te );
        }
        return sw.toString().trim();
    }",0
XmlTemplateParser.java,"Helper method used to setup a schema aware, validating XML document builder @return @throws SAXException @throws ParserConfigurationException","private DocumentBuilder createDocBuilder() throws SAXException, ParserConfigurationException {
        // load the template schema
        SchemaFactory schemaFactory = SchemaFactory.newInstance(XML_SCHEMA);
        URL schemaUrl = ClassLoader.getSystemResource(CONFIG_SCHEMA);
        Schema schema = schemaFactory.newSchema(schemaUrl);
   
        // setup a docBuilder that will validate against the schema
        DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();
        factory.setValidating(false);
        factory.setNamespaceAware(true);
        factory.setSchema(schema);
        DocumentBuilder docBuilder = factory.newDocumentBuilder();
        docBuilder.setErrorHandler(new TemplateErrorHander() );
        return docBuilder;
    }",0
XmlSchemaGenerator.java,"JAX-RPC wants the namespaces to be sorted in the reverse order so that the empty namespace """" comes to the very end. Don't ask me why.","private static final Comparator<String> NAMESPACE_COMPARATOR = new Comparator<String>() {
        public int compare(String lhs, String rhs) {
            return -lhs.compareTo(rhs);
        }
    };",0
XmlSchemaGenerator.java,Debug information of what's in this {@link XmlSchemaGenerator}.,"@Override
    public String toString() {
        StringBuilder buf = new StringBuilder();
        for (Namespace ns : namespaces.values()) {
            if(buf.length()>0)  buf.append(',');
            buf.append(ns.uri).append('=').append(ns);
        }
        return super.toString()+'['+buf+']';
    }",0
XMLResourceParseException.java,Attribute problem,"public XMLResourceParseException(String resourceName, String elementName, String attributeName, String msg) {
        super(resourceName + "": invalid <"" + elementName
                + "">-element found: attribute '"" + attributeName + ""' ""
                + (msg == null ? ""is required!"" : msg));
    }",0
XMLResourceParseException.java,Attribute problem,"public XMLResourceParseException(String resourceName, String elementName, String attributeName, String msg, Throwable e) {
        super(resourceName + "": invalid <"" + elementName
                + "">-element found: attribute '"" + attributeName + ""' ""
                + (msg == null ? ""is required!"" : msg), e);
    }",0
XMLResourceParseException.java,required element missing,"public XMLResourceParseException(String resourceName, String elementName) {
        super(resourceName + "": the required <"" + elementName
                + "">-element is not found!"");
    }",0
XMLResourceParseException.java,JDOMException or IOException,"public XMLResourceParseException(String resourceName, Throwable e) {
        super(resourceName, e);
    }",0
XMLResourceParseException.java,for other cases,"public XMLResourceParseException(String msg) {
        super(msg);
    }",0
XmlProperties.java,"This method presumes validation by our DTD and a coalescing, comment-ignoring parser!","private void extractProperty( Node propNode )
    {
	Element propElem = (Element) propNode;
	String key = propElem.getAttribute( ""name"" );
	boolean trim = Boolean.valueOf( propElem.getAttribute(""trim"") ).booleanValue();
	NodeList nl = propElem.getChildNodes();
	int len = nl.getLength();

	assert (len >= 0 && len <= 1) : ""Bad number of children of property element: "" + len;

	String val = ( len == 0 ? """" : ((Text) nl.item(0)).getNodeValue() );
	if (trim)
	    val = val.trim();

	this.put( key, val );
    }",0
XmlPatternUtil.java,<controller>SwagBackendExample<controller>,"public static PsiElementPattern.Capture<PsiElement> getMenuControllerPattern() {
        return XmlPatterns
                .psiElement(XmlTokenType.XML_DATA_CHARACTERS)
                .withParent(XmlPatterns
                        .xmlText()
                        .withParent(XmlPatterns
                                .xmlTag()
                                .withName(""controller"")
                        )
                ).inside(XmlHelper.getInsideTagPattern(""menu""));
    }",0
XmlPatternUtil.java,"<parent identifiedBy=""controller"">SwagBackendExample<parent>","public static PsiElementPattern.Capture<PsiElement> getMenuControllerByParentPattern() {
        return XmlPatterns
            .psiElement(XmlTokenType.XML_DATA_CHARACTERS)
            .withParent(XmlPatterns
                .xmlText()
                .withParent(XmlPatterns
                    .xmlTag()
                    .withName(""parent"").withAttributeValue(""identifiedBy"", ""controller"")
                )
            ).inside(XmlHelper.getInsideTagPattern(""menu""));
    }",0
XmlPatternUtil.java,<action>SwagBackendExample<action>,"public static PsiElementPattern.Capture<PsiElement> getMenuControllerActionPattern() {
        return XmlPatterns
            .psiElement(XmlTokenType.XML_DATA_CHARACTERS)
            .withParent(XmlPatterns
                .xmlText()
                .withParent(XmlPatterns
                    .xmlTag()
                    .withName(""action"")
                )
            ).inside(XmlHelper.getInsideTagPattern(""menu""));
    }",0
XmlOutput.java,Temporarily here to allow badly-behaved apps to run.,"public void FIXMEdisableContextCheck() {
        _checkCtx = false;
    }",0
XMLNoteXMLOut.java,precondition: equalsAttr(e) @param e @return,"public boolean canBeMerged(Element e) {
			if ((e.getEndOffset()==_start)) {
				return true;
			}
			if ((e.getStartOffset()==_end)) {
				return true;
			}
			return false;
		}",0
XMLNoteTransferHandler.java,Calls the previous handler of the JXMLNotePane.,"public Icon getVisualRepresentation(Transferable t) {
		return _defaultHandler.getVisualRepresentation(t);
	}",0
XMLList.java,"See ECMA 357, 11_2_2_1, Semantics, 3_e.","public Scriptable getExtraMethodSource(Context cx)
    {
        if (length() == 1) {
            return getXmlFromAnnotation(0);
        }
        return null;
    }",0
XMLLibImpl.java,See E4X 13.1.2.1.,"public boolean isXMLName(Context cx, Object nameObj)
    {
        String name;
        try {
            name = ScriptRuntime.toString(nameObj);
        } catch (EcmaError ee) {
            if (""TypeError"".equals(ee.getName())) {
                return false;
            }
            throw ee;
        }

        // See http://w3.org/TR/xml-names11/#NT-NCName
        int length = name.length();
        if (length != 0) {
            if (isNCNameStartChar(name.charAt(0))) {
                for (int i = 1; i != length; ++i) {
                    if (!isNCNameChar(name.charAt(i))) {
                        return false;
                    }
                }
                return true;
            }
        }

        return false;
    }",0
XmlEntityConsumerTest.java,"Is allowed because <code>Id<code> is in default namespace (<code>xmlns=\""http:www.w3.org2005Atom\""<code>)  @throws Exception","@Test
  public void validationOfUnknownPropertyDefaultNamespaceSuccess() throws Exception {
    String roomWithValidNamespaces =
        ""<?xml version='1.0' encoding='UTF-8'?>""
            +
            ""<entry xmlns=\""http://www.w3.org/2005/Atom\"" "" +
            ""xmlns:m=\""http://schemas.microsoft.com/ado/2007/08/dataservices/metadata\"" "" +
            ""xmlns:d=\""http://schemas.microsoft.com/ado/2007/08/dataservices\"" "" +
            ""xml:base=\""http://localhost:19000/test/\"" m:etag=\""W/&quot;1&quot;\"">""
            +
            ""  <id>http://localhost:19000/test/Rooms('1')</id>"" +
            ""  <title type=\""text\"">Room 1</title>"" +
            ""  <updated>2013-01-11T13:50:50.541+01:00</updated>"" +
            ""  <content type=\""application/xml\"">"" +
            ""    <m:properties>"" +
            ""      <Id>1</Id>"" +
            ""    </m:properties>"" +
            ""  </content>"" +
            ""</entry>"";

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Rooms"");
    InputStream reqContent = createContentAsStream(roomWithValidNamespaces);

    XmlEntityConsumer xec = new XmlEntityConsumer();
    ODataEntry result =
        xec.readEntry(entitySet, reqContent, EntityProviderReadProperties.init().mergeSemantic(true).build());
    assertNotNull(result);
  }",0
XmlEntityConsumerTest.java,We only support <code>UTF-8<code> as character encoding.  @throws Exception,"@Test(expected = EntityProviderException.class)
  public void validationOfWrongXmlEncodingIso8859_1() throws Exception {
    String roomWithValidNamespaces =
        ""<?xml version='1.0' encoding='iso-8859-1'?>""
            +
            ""<entry xmlns=\""http://www.w3.org/2005/Atom\"" "" +
            ""xmlns:m=\""http://schemas.microsoft.com/ado/2007/08/dataservices/metadata\"" "" +
            ""xmlns:d=\""http://schemas.microsoft.com/ado/2007/08/dataservices\"" "" +
            ""xml:base=\""http://localhost:19000/test/\"" m:etag=\""W/&quot;1&quot;\"">""
            +
            ""</entry>"";

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Rooms"");
    InputStream reqContent = createContentAsStream(roomWithValidNamespaces);
    readAndExpectException(entitySet, reqContent, EntityProviderException.UNSUPPORTED_CHARACTER_ENCODING
        .addContent(""iso-8859-1""));
  }",0
XmlEntityConsumerTest.java,Teams('1')?$expand=nt_Employees -> Remove 'feed' start and end tags around expandedinlined employees  @throws Exception,"@Test(expected = EntityProviderException.class)
  public void validateFeedForInlineContent() throws Exception {
    // prepare
    String content = readFile(""expanded_team.xml"")
        .replace(""<feed xml:base=\""http://some.host.com/service.root/\"">"", """")
        .replace(""</feed>"", """");
    assertNotNull(content);

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Teams"");
    InputStream reqContent = createContentAsStream(content);

    // execute
    readAndExpectException(entitySet, reqContent,
        EntityProviderException.INVALID_INLINE_CONTENT.addContent(""xml data""));
  }",0
XmlEntityConsumerTest.java,Teams('1')?$expand=nt_Employees -> Remove 'type' attribute at expandedinlined employees link tag  @throws Exception,"@Test(expected = EntityProviderException.class)
  public void validateMissingTypeAttributeForInlineContent() throws Exception {
    // prepare
    String content = readFile(""expanded_team.xml"")
        .replace(""type=\""application/atom+xml;type=feed\"""", """");
    assertNotNull(content);

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Teams"");
    InputStream reqContent = createContentAsStream(content);

    // execute
    readAndExpectException(entitySet, reqContent,
        EntityProviderException.INVALID_INLINE_CONTENT.addContent(""xml data""));
  }",0
XmlEntityConsumerTest.java,Teams('1')?$expand=nt_Employees -> Replaced parameter 'type=feed' with 'type=entry' attribute at expandedinlined employees link tag  @throws Exception,"@Test(expected = EntityProviderException.class)
  public void validateWrongTypeAttributeForInlineContent() throws Exception {
    // prepare
    String content = readFile(""expanded_team.xml"")
        .replace(""type=\""application/atom+xml;type=feed\"""", ""type=\""application/atom+xml;type=entry\"""");
    assertNotNull(content);

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Teams"");
    InputStream reqContent = createContentAsStream(content);

    // execute
    readAndExpectException(entitySet, reqContent, EntityProviderException.INVALID_INLINE_CONTENT.addContent(""feed""));
  }",0
XmlEntityConsumerTest.java,Teams('1')?$expand=nt_Employees -> Replaced parameter 'type=feed' with 'type=entry' attribute at expandedinlined employees link tag  @throws Exception,"@Test(expected = EntityProviderException.class)
  public void validateWrongTypeAttributeForInlineContentMany() throws Exception {
    // prepare
    String content = readFile(""double_expanded_team.xml"")
        .replace(""type=\""application/atom+xml;type=entry\"""", ""type=\""application/atom+xml;type=feed\"""");
    assertNotNull(content);

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Teams"");
    InputStream reqContent = createContentAsStream(content);

    // execute
    readAndExpectException(entitySet, reqContent, EntityProviderException.INVALID_INLINE_CONTENT.addContent(""entry""));
  }",0
XmlEntityConsumerTest.java,We only support <code>UTF-8<code> as character encoding.  @throws Exception,"@Test(expected = EntityProviderException.class)
  public void validationOfWrongXmlEncodingUtf32() throws Exception {
    String roomWithValidNamespaces =
        ""<?xml version='1.0' encoding='UTF-32'?>""
            +
            ""<entry xmlns=\""http://www.w3.org/2005/Atom\"" "" +
            ""xmlns:m=\""http://schemas.microsoft.com/ado/2007/08/dataservices/metadata\"" "" +
            ""xmlns:d=\""http://schemas.microsoft.com/ado/2007/08/dataservices\"" "" +
            ""xml:base=\""http://localhost:19000/test/\"" m:etag=\""W/&quot;1&quot;\"">""
            +
            ""</entry>"";

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Rooms"");
    InputStream reqContent = createContentAsStream(roomWithValidNamespaces);
    readAndExpectException(entitySet, reqContent, EntityProviderException.UNSUPPORTED_CHARACTER_ENCODING
        .addContent(""UTF-32""));
  }",0
XMLDataPersister.java,Private Methods \,"private void fillInMetadata(Collection<PersistentMetadataGroup> metadata,
                                String elementName,
                                Element parentElement)
    {
        for (PersistentMetadataGroup metadataGroup : metadata)
        {
            Element metadataElement = new Element(elementName);
            metadataElement.setAttribute(XML_METADATA_NAMESPACE_ATTR,
                                         metadataGroup.getNamespace());
            parentElement.addContent(metadataElement);

            Map<String,String> nameValuePairs = metadataGroup.getMetadata();
            for (Map.Entry<String,String> nameValuePair : nameValuePairs.entrySet())
            {
                Element metadatumElement = new Element(XML_METADATUM_ELEMENT);
                metadatumElement.setAttribute(XML_METADATUM_NAME_ATTR,
                                              nameValuePair.getKey());
                metadatumElement.setAttribute(XML_METADATUM_VALUE_ATTR,
                                              nameValuePair.getValue());
                metadataElement.addContent(metadatumElement);
            }
        }
    }",0
XMLDataPersister.java,"Called at the end of the load operation to close files, clean up, etc.  @throws CurnException on error","protected void endLoadOperation()
        throws CurnException
    {
         log.debug(""Load of XML curn data complete."");
    }",0
XMLDataPersister.java,"Called at the end of the actual save operation to flush files, clean up, etc.  @throws CurnException on error","protected void endSaveOperation() throws CurnException
    {
        try
        {
            Document document = new Document(rootElementForSaving);
            Format outputFormat = Format.getPrettyFormat();
            outputFormat.setLineSeparator(System.getProperty(""line.separator""));
            XMLOutputter xmlOut = new XMLOutputter(outputFormat);

            // Open the cache file. For the cache file, the index
            // marker goes at the end of the file (since the extension
            // doesn't matter as much). This allows the file names to
            // sort better in a directory listing.

            Writer cacheOut = CurnUtil.openOutputFile
                                         (metadataFile,
                                          null,
                                          CurnUtil.IndexMarker.AFTER_EXTENSION,
                                          totalCacheBackups);

            //xmlOut.output(document, new XMLWriter(cacheOut));
            xmlOut.output(document, cacheOut);
        }

        catch (IOException ex)
        {
            throw new CurnException(""Failed to write XML cache file \"""" +
                                    metadataFile.getPath() + ""\"""",
                                    ex);
        }

        catch (IOExceptionExt ex)
        {
            throw new CurnException(""Failed to write XML cache file \"""" +
                                    metadataFile.getPath() + ""\"""",
                                    ex);
        }
    }",0
XmlConstants.java,"Utility Class, no instances","private XmlConstants() {
        super();
    }",0
XmiWriterBase.java,Subclasses may override this to prevent closing the stream.  @param out an output stream,"protected void afterXMIWritten(OutputStream out) {
        IOUtils.closeQuietly(out);
    }",0
Xlsx2Tmx.java,just for test @param args ;,"public static void main(String[] args) {

		File2TmxConvertBean bean = new File2TmxConvertBean();
		bean.newTmxFilePath = ""E:\\bigTmxTest\\small_temp.xlsx.tmx"";
		// bean.appendExistTmxFilePath = ""e:/bigTmxTest/a.tmx"";

		bean.sourceFilePath = ""E:\\bigTmxTest\\small_temp.xlsx"";

		long start = System.currentTimeMillis();
		try {
			// tmx.doCovnerter(bean);
		} catch (Exception e) {
			// TODO Auto-generated catch block
			e.printStackTrace();
		}

		System.out.println(""ALL转换用时:"" + (System.currentTimeMillis() - start));
		System.out.println(""ok"");
	}",0
XlsSerializerTest.java,test for TDP-1660 and TDP-1648,"@Test
    public void more_than_52_columns() throws Exception {
        String fileName = ""TDP_Epics.xlsx"";
        DataSetMetadata dataSetMetadata = metadataBuilder.metadata().id(""epics"").build();

        try (InputStream inputStream = this.getClass().getResourceAsStream(fileName)) {
            dataSetMetadata.getRowMetadata() //
                    .setColumns(xlsSchemaParser.parse(getRequest(inputStream, ""#456"")) //
                            .getSheetContents() //
                            .get(0) //
                            .getColumnMetadatas());
        }

        Assertions.assertThat(dataSetMetadata.getRowMetadata().getColumns()) //
                .isNotNull() //
                .isNotEmpty() //
                .hasSize(98);

        List<Map<String, String>> values = getValuesFromFile(fileName, dataSetMetadata);

        logger.debug(""values: {}"", values);

        Assertions.assertThat(values.get(3).get(""0090"")).isEqualTo(""Small"");
    }",0
XlsSerializerTest.java,TDP-1656,"@Test
    public void date_format() throws Exception {

        // given
        String fileName = ""dates.xlsx"";
        checkExcelFile(fileName);

        // when
        DataSetMetadata dataSetMetadata = getDataSetMetadataFromExcelFile(fileName, ""Feuil1"");
        List<Map<String, String>> values = getValuesFromFile(fileName, dataSetMetadata);

        logger.debug(""values: {}"", values);

        // then
        Assertions.assertThat(values.get(0)).contains(entry(""0000"", ""1/1/2016""), entry(""0001"", ""2/10/2016""));
        Assertions.assertThat(values.get(1)).contains(entry(""0000"", ""3/31/1972""), entry(""0001"", ""3/31/2016""));
        Assertions.assertThat(values.get(2)).contains(entry(""0000"", ""10/10/2003""), entry(""0001"", ""4/6/2016""));
        Assertions.assertThat(values.get(3)).contains(entry(""0000"", ""02/03/1932""), entry(""0001"", ""03/02/1956""));
        Assertions.assertThat(values.get(4)).contains(entry(""0000"", ""04/05/2025""), entry(""0001"", ""06/07/2029""));
    }",0
XlsSerializerTest.java,TDP-1656,"@Test
    public void date_format_with_time() throws Exception {

        // given
        String fileName = ""dates_test.xlsx"";
        checkExcelFile(fileName);

        // when
        DataSetMetadata dataSetMetadata = getDataSetMetadataFromExcelFile(fileName, ""Sheet2"");
        List<Map<String, String>> values = getValuesFromFile(fileName, dataSetMetadata);

        logger.debug(""values: {}"", values);

        // then
        Assertions.assertThat(values.get(0)).contains(entry(""0003"", ""1/26/2015 18:03""), entry(""0004"", ""1/29/2015 0:30""));
        Assertions.assertThat(values.get(1)).contains(entry(""0003"", ""12/4/2015 1:01""), entry(""0004"", ""1/15/2016 13:56""));
    }",0
XLogModule.java,log include JS fatal exception and native uncaught exception,"public static void initWithNativeCrashInclude(XLogSetting setting, Context context) {
        init(setting, context);
    }",0
XLogModule.java,JS soft exception log and native log,"public static void init(XLogSetting setting) {
        init(setting, null);
    }",0
XLargeUi.java,Activates current tab. So tab be able to receive key events. Without this remote controls wont work.,"private void initActionBar() {
        if (!(mActivity instanceof AppCompatActivity))
            return;

        mActionBar = ((AppCompatActivity)mActivity).getSupportActionBar();
    }",0
XIncludeTransformer.java,"Eventually previous errors don't reset local variables status, so every time a new consumer is set, local variables should be re-initialized","public void setContentHandler(ContentHandler delegateHandler) {
        this.contentHandler = delegateHandler;

        if (delegateHandler instanceof LexicalHandler) {
            lexicalHandler = (LexicalHandler) delegateHandler;
        }

        this.xIncludeElementLevel = 0;
        this.fallbackElementLevel = 0;
        this.useFallbackLevel = 0;
    }",0
XIncludeTransformer.java,"<p class=""changed_added_4_0""> <p>  @return the resolver","public EntityResolver2 getResolver() {
        return resolver;
    }",0
XIncludeTransformer.java,"<p class=""changed_added_4_0""> <p>  @param resolver the resolver to set","public void setResolver(EntityResolver2 resolver) {
        this.resolver = resolver;
    }",0
